UN201902250003,"2019-02-25 00:32:34",安平區,噪音舉發,妨害安寧,"安平區育平路181號 妨害安寧",臺南市安平區育平路181號,22.989484,120.166725
UN201902250006,"2019-02-25 01:10:15",安南區,噪音舉發,妨害安寧,"安南區安富街270號 妨害安寧",臺南市安南區安富街270號,23.026526,120.194883
UN201902250018,"2019-02-25 07:38:02",中西區,違規停車,違規停車,"中西區開山路52號  違規停車",臺南市中西區開山路52號,22.991184,120.205957
UN201902250025,"2019-02-25 08:08:34",安南區,噪音舉發,妨害安寧,"安南區城西街一段181巷24弄29號   妨害安寧",臺南市安南區城西街一段181巷24弄29號,23.060123,120.126221
UN201902250027,"2019-02-25 08:17:06",東區,路燈故障,9盞以下路燈故障,"東區德高街128號  路燈故障",東區德高街128號,22.966147,120.2348547
UN201902250053,"2019-02-25 09:02:00",安南區,動物救援,犬貓急難救援,安南區台江大道跟育英街口,安南區台江大道育英街,23.0623266,120.1578331
UN201902250093,"2019-02-25 10:31:44",中西區,違規停車,違規停車,"中西區開山路52到90號及對面75到85號 違規停車",臺南市中西區開山路52號,22.991184,120.205957
UN201902250103,"2019-02-25 10:48:14",大內區,民生管線,停電、漏電、電線掉落、孔蓋鬆動,"大內區二溪里173號 停電",大內區二溪里173號,23.122445,120.4184782
UN201902250121,"2019-02-25 11:16:44",安平區,違規停車,違規停車,"安平區永華路二段379號右邊工地前 違規停車",臺南市安平區永華路二段379號,22.989737,120.179832
UN201902250127,"2019-02-25 11:31:37",官田區,動物救援,犬貓急難救援,"官田區工業西路29號   貓咪受傷",官田區工業西路29號,23.2091491,120.3201674
UN201902250133,"2019-02-25 11:43:36",永康區,髒亂及汙染,空氣汙染,"永康區復華三街90巷30號  空氣汙染",永康區復華三街90巷30號,23.0103457,120.2449572
UN201902250147,"2019-02-25 12:22:26",東區,道路維修,路面坑洞,"東區中華東路二段253號 坑洞",東區中華東路二段253號,22.9832172,120.231534
UN201902250155,"2019-02-25 12:59:47",學甲區,動物救援,犬貓急難救援,"學甲區中洲里86之2號  動物受困",學甲區中洲里86之2號,23.2462108,120.1502699
UN201902250156,"2019-02-25 13:01:16",中西區,路燈故障,9盞以下路燈故障,"中西區開山路317號 路燈故障",中西區開山路317號,22.9851591,120.2109742
UN201902250165,"2019-02-25 13:18:37",東區,違規停車,違規停車,"東區北門路二段12號 違規停車",臺南市東區北門路二段12號,22.997708,120.212406
UN201902250194,"2019-02-25 14:17:41",中西區,交通運輸,號誌故障,"中西區樹林街*永福路   號誌故障",中西區樹林街永福路,22.986288,120.2001678
UN201902250196,"2019-02-25 14:19:59",安平區,髒亂及汙染,道路散落物,"安平區安北路民權路  道路散落物",安平區安北路民權路,23.002209,120.16578
UN201902250201,"2019-02-25 14:29:16",東區,交通運輸,號誌故障,"東區崇明十街跟崇明路口 號誌故障",東區崇明十街崇明路,22.9760816,120.221426
UN201902250214,"2019-02-25 15:14:45",安南區,動物救援,遊蕩犬隻捕捉管制,"安南區安通路五段230巷160號對面 捕犬",安南區安通路五段230巷160號,23.03202,120.19793
UN201902250223,"2019-02-25 15:24:12",南區,道路維修,人孔蓋或溝蓋聲響鬆動,"南區新建路23巷12號 污水孔蓋鬆動",南區新建路23巷12號,22.9714312,120.1858166
UN201902250224,"2019-02-25 15:28:27",中西區,違規停車,違規停車,"中西區衛民街56號 違規停車",臺南市中西區衛民街56號,22.992987,120.210528
UN201902250241,"2019-02-25 15:47:36",新化區,動物救援,遊蕩犬隻捕捉管制,"新化區知義里知母義71號旁邊 犬隻捕捉",新化區知義里知母義71號,23.025431,120.318605
UN201902250249,"2019-02-25 16:17:42",安平區,違規停車,違規停車,"安平區永華路二段379號右邊工地 違規停車",臺南市安平區永華路二段379號,22.989737,120.179832
UN201902250254,"2019-02-25 16:37:33",永康區,道路維修,路面坑洞,"永康區中山南路130號前 道路維修",永康區中山南路130號,23.0131372,120.230391
UN201902250258,"2019-02-25 16:46:22",東區,違規停車,違規停車,"東區中華東路二段161號 違規停車",臺南市東區中華東路二段161號,22.985139,120.233083
UN201902250278,"2019-02-25 17:45:47",安平區,交通運輸,號誌故障,"安平區國平路和育平九街 號誌故障",安平區國平路育平九街,22.9952019,120.1715779
UN201902250294,"2019-02-25 18:30:19",東區,路燈故障,9盞以下路燈故障,"東區府東街41巷 路燈故障",東區府東街41巷,22.9848386,120.2196142
UN201902250296,"2019-02-25 18:46:16",新市區,髒亂及汙染,空氣汙染,"新市區永就里37號附近 空氣污染",新市區永就里37號,23.0632123,120.2948898
UN201902250302,"2019-02-25 19:08:20",安南區,路燈故障,9盞以下路燈故障,"安南區怡安路一段384巷40號 路燈故障",安南區怡安路一段384巷40號,23.0428421,120.207157
UN201902250303,"2019-02-25 19:10:10",北區,違規停車,違規停車,"北區海安路三段572號 違規停車",臺南市北區海安路三段572號,23.011998,120.200802
