UN201702200011,"2017-02-20 01:53:00",永康區,噪音舉發,場所連續噪音,"永康區國光三街創成汽車美容 作業噪音",臺南市永康區崑山里國光三街5號,23.003448,120.259814
UN201702200013,"2017-02-20 06:03:00",仁德區,民生管線,漏水、停水、消防栓漏水或損壞,"仁德區勝利二街25號，如意新村往六甲、歸仁方向附近 水管破裂",臺南市仁德區勝利二街25號,22.953616,120.267396
UN201702200015,"2017-02-20 06:15:00",北區,髒亂及汙染,道路散落物,"北區文賢路388號，嘉洲藥局前路中央 貓屍",臺南市北區文賢路388號,23.00536,120.193787
UN201702200020,"2017-02-20 06:58:00",南區,髒亂及汙染,空氣汙染,"南區新建路33巷1號，大樓地下室 空氣污染",臺南市南區新建路33巷1號,22.969969,120.185573
UN201702200021,"2017-02-20 07:19:00",關廟區,髒亂及汙染,空氣汙染,"關廟區花園一街88號旁停車場 怠速",臺南市關廟區花園一街88號,22.961794,120.336396
UN201702200024,"2017-02-20 07:35:00",將軍區,動物救援,遊蕩犬隻捕捉管制,"將軍區長沙里132之6號對面空地 捕犬",將軍區長沙里132之6號,23.222007,120.095619
UN201702200026,"2017-02-20 07:57:00",永康區,動物救援,犬貓急難救援,"永康區洲尾街321巷62號 狗受困",臺南市永康區洲尾街321巷62號,23.04271,120.231425
UN201702200028,"2017-02-20 08:00:00",永康,違規停車,違規停車,"永康區鹽行里正南三路230號  違停",臺南市永康區鹽行里正南三路230號,23.03222,120.234315
UN201702200029,"2017-02-20 08:08:00",北門區,動物救援,遊蕩犬隻捕捉管制,"北門區鯤江里31號 捕犬",臺南市北門區鯤江里31號,23.292609,120.149691
UN201702200073,"2017-02-20 09:49:00",南區,違規停車,違規停車,"南區明興路1195號 違停",臺南市南區明興路1195號,22.925549,120.185712
UN201702200078,"2017-02-20 09:57:00",仁德區,違規停車,違規停車,"仁德區中山路508號至510號 違停",臺南市仁德區中山路508號,22.97152,120.253699
UN201702200092,"2017-02-20 10:21:00",東區,違規停車,違規停車,東區東安路132號違規停車,臺南市東區東安路132號,22.994019,120.226898
UN201702200093,"2017-02-20 10:22:00",東區,違規停車,違規停車,"東區東安路118號外面 違規停車",臺南市東區東安路118號,22.993755,120.226848
UN201702200099,"2017-02-20 10:34:00",仁德區,違規停車,違規停車,"仁德區中山路180號 違規停車",臺南市仁德區中山路180號,22.970458,120.263554
