UN201703130002,"2017-03-13 00:04:00",歸仁區,噪音舉發,妨害安寧,"歸仁區中正一街51號 妨害安寧",臺南市歸仁區中正一街51號,22.966127,120.295252
UN201703130004,"2017-03-13 00:11:00",南區,路燈故障,9盞以下路燈故障,"南區金華路一段416號 路燈故障",臺南市南區金華路一段416號,22.971374,120.190757
UN201703130015,"2017-03-13 01:39:00",永康區,交通運輸,佔用道路,"永康區中山南路244號 佔用道路",永康區中山南路244號,23.01428,120.2337947
UN201703130029,"2017-03-13 07:50:00",仁德區,違規停車,違規停車,"仁德區德洋路181號 違規停車",臺南市仁德區德洋路181號,22.954286,120.244145
UN201703130050,"2017-03-13 08:55:00",東區,路燈故障,9盞以下路燈故障,"東區仁和路51-1號 路燈",臺南市東區仁和路51-1號,22.97604,120.230668
UN201703130063,"2017-03-13 09:16:00",七股區,道路維修,路面坑洞,"七股區  電桿：中寮高幹55號  坑洞","臺南市七股區  電桿：中寮高幹55號",23.132957,120.13046
UN201703130068,"2017-03-13 09:32:00",安平區,違規停車,違規停車,"安平區郡平路42號地下一樓停車場  違規停車",臺南市安平區郡平路42號,22.988712,120.173227
UN201703130074,"2017-03-13 09:39:00",北區,違規停車,違規停車,"北區成功路388號  違規停車",台南市北區成功路388號,23.0004402,120.1999901
UN201703130091,"2017-03-13 10:12:00",中西區,違規停車,違規停車,"中西區開山路76號  違規停車",中西區開山路76號,22.9900953,120.2065688
UN201703130118,"2017-03-13 10:56:00",東區,違規停車,違規停車,"東區大同路二段647號  違規停車",臺南市東區大同路二段647號,22.967268,120.216139
UN201703130119,"2017-03-13 10:55:00",玉井區,民生管線,漏水、停水、消防栓漏水或損壞,"玉井區沙田里沙田1號 漏水",臺南市玉井區沙田里沙田1號,23.115452,120.466879
UN201703130141,"2017-03-13 11:39:00",中西區,違規停車,違規停車,"中西區民族路二段63/65號  違規停車",臺南市中西區民族路二段63/65號,22.997331,120.200606
UN201703130142,"2017-03-13 11:40:00",中西區,違規停車,違規停車,"中西區民族路二段42-66號  違規停車",臺南市中西區民族路二段42-66號,22.994585,120.210894
UN201703130143,"2017-03-13 11:41:00",中西區,違規停車,違規停車,"中西區西華南街58號  違規停車",臺南市中西區西華南街58號,22.994066,120.20957
UN201703130145,"2017-03-13 11:42:00",安平區,違規停車,違規停車,"安平區安平路370號  違規停車",臺南市安平區安平路370號,22.998341,120.176132
UN201703130148,"2017-03-13 11:44:00",中西區,違規停車,違規停車,"中西區中山路12號到48號  違規停車",臺南市中西區中山路12號,22.992969,120.205957
UN201703130149,"2017-03-13 11:47:00",安平區,違規停車,違規停車,"安平區安平路384號  違規停車",臺南市安平區安平路384號,22.998298,120.175397
UN201703130152,"2017-03-13 11:51:00",安平區,違規停車,違規停車,"安平區安平路398號  違規停車",臺南市安平區安平路398號,22.998259,120.175064
UN201703130155,"2017-03-13 11:54:00",中西區,違規停車,違規停車,"中西區金華路三段221號老鄭門口與對面  違規停車",臺南市中西區金華路三段221號,22.994774,120.19341
UN201703130158,"2017-03-13 11:52:00",新營區,違規停車,違規停車,"新營區中山路167號  違停",臺南市新營區中山路167號,23.303797,120.315943
UN201703130160,"2017-03-13 12:08:00",中西區,違規停車,違規停車,"中西區民生路一段6-40號 違規停車",臺南市中西區民生路一段6號,22.992937,120.204494
UN201703130162,"2017-03-13 12:12:00",中西區,道路維修,路面坑洞,"中西區金華路三段221號 道路維修",臺南市中西區金華路三段221號,22.994774,120.19341
UN201703130168,"2017-03-13 12:34:00",中西區,道路維修,路面坑洞,"中西區金華路三段231號 道路維修",臺南市中西區金華路三段231號,22.994906,120.193433
UN201703130169,"2017-03-13 12:35:00",中西區,違規停車,違規停車,"中西區民生路二段5號 違規停車",臺南市中西區民生路二段5號,22.994401,120.198891
UN201703130171,"2017-03-13 12:36:00",中西區,違規停車,違規停車,"中西區青年路60號 違規停車",臺南市中西區青年路60號,22.99209,120.207208
UN201703130176,"2017-03-13 12:48:00",中西區,違規停車,違規停車,"中西區興華街的15號波哥對面及12-1號周邊 違規停車",臺南市中西區興華街的15號,22.992099,120.210452
UN201703130195,"2017-03-13 13:53:00",北區,噪音舉發,妨害安寧,"北園街87巷64號 妨害安寧",臺南市北區北園街87巷64號,23.014791,120.221294
UN201703130210,"2017-03-13 14:27:00",永康區,騎樓舉發,騎樓舉發,"永康區小東路513號 騎樓舉發",臺南市永康區小東路513號,22.998719,120.236233
